output_filename,s1_path,s2_path
5192_005_2.4967_2242_065_-2.4967.wav,WSJ0-Hin/tr/005/5192_005.wav,WSJ0-Hin/tr/065/2242_065.wav
2576_050_-0.1788_3006_092_0.1788.wav,WSJ0-Hin/tr/050/2576_050.wav,WSJ0-Hin/tr/092/3006_092.wav
5643_080_-0.6922_5083_092_0.6922.wav,WSJ0-Hin/tr/080/5643_080.wav,WSJ0-Hin/tr/092/5083_092.wav
3225_077_0.7059_1499_058_-0.7059.wav,WSJ0-Hin/tr/077/3225_077.wav,WSJ0-Hin/tr/058/1499_058.wav
0997_002_-1.2766_4931_076_1.2766.wav,WSJ0-Hin/tr/002/0997_002.wav,WSJ0-Hin/tr/076/4931_076.wav
4794_050_1.8516_5710_080_-1.8516.wav,WSJ0-Hin/tr/050/4794_050.wav,WSJ0-Hin/tr/080/5710_080.wav
5964_005_0.4574_0633_065_-0.4574.wav,WSJ0-Hin/tr/005/5964_005.wav,WSJ0-Hin/tr/065/0633_065.wav
3073_034_0.5163_3307_092_-0.5163.wav,WSJ0-Hin/tr/034/3073_034.wav,WSJ0-Hin/tr/092/3307_092.wav
5499_027_-2.2054_4829_015_2.2054.wav,WSJ0-Hin/tr/027/5499_027.wav,WSJ0-Hin/tr/015/4829_015.wav
1866_064_0.8141_1474_034_-0.8141.wav,WSJ0-Hin/tr/064/1866_064.wav,WSJ0-Hin/tr/034/1474_034.wav
0435_074_-1.1273_5797_064_1.1273.wav,WSJ0-Hin/tr/074/0435_074.wav,WSJ0-Hin/tr/064/5797_064.wav
3365_042_-0.6054_4136_035_0.6054.wav,WSJ0-Hin/tr/042/3365_042.wav,WSJ0-Hin/tr/035/4136_035.wav
0875_076_0.4321_5218_067_-0.4321.wav,WSJ0-Hin/tr/076/0875_076.wav,WSJ0-Hin/tr/067/5218_067.wav
2430_043_-2.0831_3790_037_2.0831.wav,WSJ0-Hin/tr/043/2430_043.wav,WSJ0-Hin/tr/037/3790_037.wav
1421_076_2.1183_4618_024_-2.1183.wav,WSJ0-Hin/tr/076/1421_076.wav,WSJ0-Hin/tr/024/4618_024.wav
5317_073_-0.0023_1521_027_0.0023.wav,WSJ0-Hin/tr/073/5317_073.wav,WSJ0-Hin/tr/027/1521_027.wav
4831_027_-1.1289_0154_076_1.1289.wav,WSJ0-Hin/tr/027/4831_027.wav,WSJ0-Hin/tr/076/0154_076.wav
5212_034_0.3389_1725_006_-0.3389.wav,WSJ0-Hin/tr/034/5212_034.wav,WSJ0-Hin/tr/006/1725_006.wav
5146_009_1.4857_2437_035_-1.4857.wav,WSJ0-Hin/tr/009/5146_009.wav,WSJ0-Hin/tr/035/2437_035.wav
2418_037_-2.3879_2150_092_2.3879.wav,WSJ0-Hin/tr/037/2418_037.wav,WSJ0-Hin/tr/092/2150_092.wav
2157_065_1.0683_2513_068_-1.0683.wav,WSJ0-Hin/tr/065/2157_065.wav,WSJ0-Hin/tr/068/2513_068.wav
1849_080_-1.5410_2683_024_1.5410.wav,WSJ0-Hin/tr/080/1849_080.wav,WSJ0-Hin/tr/024/2683_024.wav
5545_005_-1.7488_4989_034_1.7488.wav,WSJ0-Hin/tr/005/5545_005.wav,WSJ0-Hin/tr/034/4989_034.wav
2296_033_1.1089_5330_051_-1.1089.wav,WSJ0-Hin/tr/033/2296_033.wav,WSJ0-Hin/tr/051/5330_051.wav
3994_024_-1.2660_1897_009_1.2660.wav,WSJ0-Hin/tr/024/3994_024.wav,WSJ0-Hin/tr/009/1897_009.wav
4486_046_1.6431_0364_009_-1.6431.wav,WSJ0-Hin/tr/046/4486_046.wav,WSJ0-Hin/tr/009/0364_009.wav
5510_064_-0.2742_2790_078_0.2742.wav,WSJ0-Hin/tr/064/5510_064.wav,WSJ0-Hin/tr/078/2790_078.wav
3235_064_-0.5806_3624_015_0.5806.wav,WSJ0-Hin/tr/064/3235_064.wav,WSJ0-Hin/tr/015/3624_015.wav
3572_035_-0.5157_3626_094_0.5157.wav,WSJ0-Hin/tr/035/3572_035.wav,WSJ0-Hin/tr/094/3626_094.wav
6042_015_-2.2335_5825_097_2.2335.wav,WSJ0-Hin/tr/015/6042_015.wav,WSJ0-Hin/tr/097/5825_097.wav
5292_034_0.9590_0850_046_-0.9590.wav,WSJ0-Hin/tr/034/5292_034.wav,WSJ0-Hin/tr/046/0850_046.wav
2480_037_0.5724_2565_019_-0.5724.wav,WSJ0-Hin/tr/037/2480_037.wav,WSJ0-Hin/tr/019/2565_019.wav
3799_002_-1.6432_3490_046_1.6432.wav,WSJ0-Hin/tr/002/3799_002.wav,WSJ0-Hin/tr/046/3490_046.wav
4055_035_1.7510_3393_006_-1.7510.wav,WSJ0-Hin/tr/035/4055_035.wav,WSJ0-Hin/tr/006/3393_006.wav
5702_047_2.2606_4300_034_-2.2606.wav,WSJ0-Hin/tr/047/5702_047.wav,WSJ0-Hin/tr/034/4300_034.wav
4723_057_-1.7147_2991_005_1.7147.wav,WSJ0-Hin/tr/057/4723_057.wav,WSJ0-Hin/tr/005/2991_005.wav
3508_006_0.1053_1217_079_-0.1053.wav,WSJ0-Hin/tr/006/3508_006.wav,WSJ0-Hin/tr/079/1217_079.wav
0291_063_1.9418_1225_034_-1.9418.wav,WSJ0-Hin/tr/063/0291_063.wav,WSJ0-Hin/tr/034/1225_034.wav
5494_092_-0.2188_3042_080_0.2188.wav,WSJ0-Hin/tr/092/5494_092.wav,WSJ0-Hin/tr/080/3042_080.wav
3061_092_1.9254_4603_037_-1.9254.wav,WSJ0-Hin/tr/092/3061_092.wav,WSJ0-Hin/tr/037/4603_037.wav
1512_032_-1.2521_4662_092_1.2521.wav,WSJ0-Hin/tr/032/1512_032.wav,WSJ0-Hin/tr/092/4662_092.wav
5793_002_-2.1604_4126_026_2.1604.wav,WSJ0-Hin/tr/002/5793_002.wav,WSJ0-Hin/tr/026/4126_026.wav
4238_046_-1.9323_0109_002_1.9323.wav,WSJ0-Hin/tr/046/4238_046.wav,WSJ0-Hin/tr/002/0109_002.wav
0306_035_0.0663_3802_094_-0.0663.wav,WSJ0-Hin/tr/035/0306_035.wav,WSJ0-Hin/tr/094/3802_094.wav
0664_048_1.2652_0977_058_-1.2652.wav,WSJ0-Hin/tr/048/0664_048.wav,WSJ0-Hin/tr/058/0977_058.wav
3401_050_-1.9056_2178_033_1.9056.wav,WSJ0-Hin/tr/050/3401_050.wav,WSJ0-Hin/tr/033/2178_033.wav
0928_019_-2.3346_0171_077_2.3346.wav,WSJ0-Hin/tr/019/0928_019.wav,WSJ0-Hin/tr/077/0171_077.wav
4966_068_0.7745_1691_026_-0.7745.wav,WSJ0-Hin/tr/068/4966_068.wav,WSJ0-Hin/tr/026/1691_026.wav
4206_037_-2.1022_1556_080_2.1022.wav,WSJ0-Hin/tr/037/4206_037.wav,WSJ0-Hin/tr/080/1556_080.wav
0280_076_0.6995_2078_006_-0.6995.wav,WSJ0-Hin/tr/076/0280_076.wav,WSJ0-Hin/tr/006/2078_006.wav
3368_005_2.3921_0565_077_-2.3921.wav,WSJ0-Hin/tr/005/3368_005.wav,WSJ0-Hin/tr/077/0565_077.wav
2748_077_0.4397_2877_092_-0.4397.wav,WSJ0-Hin/tr/077/2748_077.wav,WSJ0-Hin/tr/092/2877_092.wav
2873_064_-2.0774_3916_080_2.0774.wav,WSJ0-Hin/tr/064/2873_064.wav,WSJ0-Hin/tr/080/3916_080.wav
5309_009_1.6275_5435_080_-1.6275.wav,WSJ0-Hin/tr/009/5309_009.wav,WSJ0-Hin/tr/080/5435_080.wav
3890_060_-1.5068_4713_064_1.5068.wav,WSJ0-Hin/tr/060/3890_060.wav,WSJ0-Hin/tr/064/4713_064.wav
5923_092_-0.8184_5741_015_0.8184.wav,WSJ0-Hin/tr/092/5923_092.wav,WSJ0-Hin/tr/015/5741_015.wav
0856_047_-0.4485_4587_037_0.4485.wav,WSJ0-Hin/tr/047/0856_047.wav,WSJ0-Hin/tr/037/4587_037.wav
3539_013_0.8456_5536_026_-0.8456.wav,WSJ0-Hin/tr/013/3539_013.wav,WSJ0-Hin/tr/026/5536_026.wav
2946_032_1.3699_3190_043_-1.3699.wav,WSJ0-Hin/tr/032/2946_032.wav,WSJ0-Hin/tr/043/3190_043.wav
2869_077_-0.4550_5316_009_0.4550.wav,WSJ0-Hin/tr/077/2869_077.wav,WSJ0-Hin/tr/009/5316_009.wav
2910_019_1.5717_3068_015_-1.5717.wav,WSJ0-Hin/tr/019/2910_019.wav,WSJ0-Hin/tr/015/3068_015.wav
6008_027_2.2770_3743_057_-2.2770.wav,WSJ0-Hin/tr/027/6008_027.wav,WSJ0-Hin/tr/057/3743_057.wav
2710_064_0.1897_2691_005_-0.1897.wav,WSJ0-Hin/tr/064/2710_064.wav,WSJ0-Hin/tr/005/2691_005.wav
4570_050_0.2781_4724_080_-0.2781.wav,WSJ0-Hin/tr/050/4570_050.wav,WSJ0-Hin/tr/080/4724_080.wav
4391_019_-1.2020_2301_076_1.2020.wav,WSJ0-Hin/tr/019/4391_019.wav,WSJ0-Hin/tr/076/2301_076.wav
3275_006_-0.6546_3773_042_0.6546.wav,WSJ0-Hin/tr/006/3275_006.wav,WSJ0-Hin/tr/042/3773_042.wav
3927_068_-2.4841_2769_005_2.4841.wav,WSJ0-Hin/tr/068/3927_068.wav,WSJ0-Hin/tr/005/2769_005.wav
1418_046_2.2109_1494_047_-2.2109.wav,WSJ0-Hin/tr/046/1418_046.wav,WSJ0-Hin/tr/047/1494_047.wav
4834_034_1.1985_0082_037_-1.1985.wav,WSJ0-Hin/tr/034/4834_034.wav,WSJ0-Hin/tr/037/0082_037.wav
3793_019_2.0237_1254_038_-2.0237.wav,WSJ0-Hin/tr/019/3793_019.wav,WSJ0-Hin/tr/038/1254_038.wav
2490_097_-1.9420_3844_064_1.9420.wav,WSJ0-Hin/tr/097/2490_097.wav,WSJ0-Hin/tr/064/3844_064.wav
3778_046_0.9981_4709_078_-0.9981.wav,WSJ0-Hin/tr/046/3778_046.wav,WSJ0-Hin/tr/078/4709_078.wav
5282_092_-0.0309_3306_097_0.0309.wav,WSJ0-Hin/tr/092/5282_092.wav,WSJ0-Hin/tr/097/3306_097.wav
2759_077_-0.6791_3103_005_0.6791.wav,WSJ0-Hin/tr/077/2759_077.wav,WSJ0-Hin/tr/005/3103_005.wav
0273_060_1.8267_2088_002_-1.8267.wav,WSJ0-Hin/tr/060/0273_060.wav,WSJ0-Hin/tr/002/2088_002.wav
4984_024_1.0008_2982_032_-1.0008.wav,WSJ0-Hin/tr/024/4984_024.wav,WSJ0-Hin/tr/032/2982_032.wav
3994_002_-2.0915_2052_006_2.0915.wav,WSJ0-Hin/tr/002/3994_002.wav,WSJ0-Hin/tr/006/2052_006.wav
2780_026_2.2599_5131_034_-2.2599.wav,WSJ0-Hin/tr/026/2780_026.wav,WSJ0-Hin/tr/034/5131_034.wav
4460_013_-0.1054_4307_080_0.1054.wav,WSJ0-Hin/tr/013/4460_013.wav,WSJ0-Hin/tr/080/4307_080.wav
0622_079_-2.0173_4028_037_2.0173.wav,WSJ0-Hin/tr/079/0622_079.wav,WSJ0-Hin/tr/037/4028_037.wav
4591_080_-1.2164_3096_009_1.2164.wav,WSJ0-Hin/tr/080/4591_080.wav,WSJ0-Hin/tr/009/3096_009.wav
4006_078_2.4987_4314_092_-2.4987.wav,WSJ0-Hin/tr/078/4006_078.wav,WSJ0-Hin/tr/092/4314_092.wav
1608_012_-1.3261_4324_002_1.3261.wav,WSJ0-Hin/tr/012/1608_012.wav,WSJ0-Hin/tr/002/4324_002.wav
0697_047_0.5468_2430_034_-0.5468.wav,WSJ0-Hin/tr/047/0697_047.wav,WSJ0-Hin/tr/034/2430_034.wav
1724_034_0.6668_4872_005_-0.6668.wav,WSJ0-Hin/tr/034/1724_034.wav,WSJ0-Hin/tr/005/4872_005.wav
1303_080_-0.2073_1379_002_0.2073.wav,WSJ0-Hin/tr/080/1303_080.wav,WSJ0-Hin/tr/002/1379_002.wav
3471_060_0.4727_2999_024_-0.4727.wav,WSJ0-Hin/tr/060/3471_060.wav,WSJ0-Hin/tr/024/2999_024.wav
1006_032_-0.6343_5004_097_0.6343.wav,WSJ0-Hin/tr/032/1006_032.wav,WSJ0-Hin/tr/097/5004_097.wav
4582_073_-2.1037_3745_080_2.1037.wav,WSJ0-Hin/tr/073/4582_073.wav,WSJ0-Hin/tr/080/3745_080.wav
0114_080_-0.3971_3676_027_0.3971.wav,WSJ0-Hin/tr/080/0114_080.wav,WSJ0-Hin/tr/027/3676_027.wav
3865_078_-1.2674_1332_013_1.2674.wav,WSJ0-Hin/tr/078/3865_078.wav,WSJ0-Hin/tr/013/1332_013.wav
4377_026_1.3241_4551_047_-1.3241.wav,WSJ0-Hin/tr/026/4377_026.wav,WSJ0-Hin/tr/047/4551_047.wav
2829_050_-2.1913_5560_005_2.1913.wav,WSJ0-Hin/tr/050/2829_050.wav,WSJ0-Hin/tr/005/5560_005.wav
3745_080_-2.3427_0621_035_2.3427.wav,WSJ0-Hin/tr/080/3745_080.wav,WSJ0-Hin/tr/035/0621_035.wav
3481_046_-1.9681_2893_077_1.9681.wav,WSJ0-Hin/tr/046/3481_046.wav,WSJ0-Hin/tr/077/2893_077.wav
5181_047_-1.8380_0813_046_1.8380.wav,WSJ0-Hin/tr/047/5181_047.wav,WSJ0-Hin/tr/046/0813_046.wav
3925_024_-0.3829_3204_060_0.3829.wav,WSJ0-Hin/tr/024/3925_024.wav,WSJ0-Hin/tr/060/3204_060.wav
3151_077_2.4503_4389_013_-2.4503.wav,WSJ0-Hin/tr/077/3151_077.wav,WSJ0-Hin/tr/013/4389_013.wav
4482_051_2.1391_3784_027_-2.1391.wav,WSJ0-Hin/tr/051/4482_051.wav,WSJ0-Hin/tr/027/3784_027.wav
0186_076_0.3195_1735_060_-0.3195.wav,WSJ0-Hin/tr/076/0186_076.wav,WSJ0-Hin/tr/060/1735_060.wav
5016_024_0.0841_3411_079_-0.0841.wav,WSJ0-Hin/tr/024/5016_024.wav,WSJ0-Hin/tr/079/3411_079.wav
1204_043_0.6275_2846_064_-0.6275.wav,WSJ0-Hin/tr/043/1204_043.wav,WSJ0-Hin/tr/064/2846_064.wav
2471_034_0.8868_0710_048_-0.8868.wav,WSJ0-Hin/tr/034/2471_034.wav,WSJ0-Hin/tr/048/0710_048.wav
2878_019_-0.0342_5613_026_0.0342.wav,WSJ0-Hin/tr/019/2878_019.wav,WSJ0-Hin/tr/026/5613_026.wav
3400_006_2.1057_2661_093_-2.1057.wav,WSJ0-Hin/tr/006/3400_006.wav,WSJ0-Hin/tr/093/2661_093.wav
1312_092_1.4648_2584_002_-1.4648.wav,WSJ0-Hin/tr/092/1312_092.wav,WSJ0-Hin/tr/002/2584_002.wav
0397_079_-2.1455_1685_043_2.1455.wav,WSJ0-Hin/tr/079/0397_079.wav,WSJ0-Hin/tr/043/1685_043.wav
5183_015_-0.3339_5794_005_0.3339.wav,WSJ0-Hin/tr/015/5183_015.wav,WSJ0-Hin/tr/005/5794_005.wav
3641_047_-1.9820_5191_097_1.9820.wav,WSJ0-Hin/tr/047/3641_047.wav,WSJ0-Hin/tr/097/5191_097.wav
1130_034_1.0713_3720_026_-1.0713.wav,WSJ0-Hin/tr/034/1130_034.wav,WSJ0-Hin/tr/026/3720_026.wav
2760_042_-0.5926_4394_076_0.5926.wav,WSJ0-Hin/tr/042/2760_042.wav,WSJ0-Hin/tr/076/4394_076.wav
3573_005_-0.3327_2431_056_0.3327.wav,WSJ0-Hin/tr/005/3573_005.wav,WSJ0-Hin/tr/056/2431_056.wav
2077_032_0.9347_4630_019_-0.9347.wav,WSJ0-Hin/tr/032/2077_032.wav,WSJ0-Hin/tr/019/4630_019.wav
3379_080_-2.1381_2261_001_2.1381.wav,WSJ0-Hin/tr/080/3379_080.wav,WSJ0-Hin/tr/001/2261_001.wav
5078_019_0.7172_0416_024_-0.7172.wav,WSJ0-Hin/tr/019/5078_019.wav,WSJ0-Hin/tr/024/0416_024.wav
3418_068_2.1556_5994_014_-2.1556.wav,WSJ0-Hin/tr/068/3418_068.wav,WSJ0-Hin/tr/014/5994_014.wav
5518_037_-1.9147_0299_019_1.9147.wav,WSJ0-Hin/tr/037/5518_037.wav,WSJ0-Hin/tr/019/0299_019.wav
3321_005_-0.2168_1341_070_0.2168.wav,WSJ0-Hin/tr/005/3321_005.wav,WSJ0-Hin/tr/070/1341_070.wav
3488_078_-0.3143_1909_026_0.3143.wav,WSJ0-Hin/tr/078/3488_078.wav,WSJ0-Hin/tr/026/1909_026.wav
3452_024_-1.7141_3516_047_1.7141.wav,WSJ0-Hin/tr/024/3452_024.wav,WSJ0-Hin/tr/047/3516_047.wav
4172_002_2.4060_4174_027_-2.4060.wav,WSJ0-Hin/tr/002/4172_002.wav,WSJ0-Hin/tr/027/4174_027.wav
5806_026_-1.2252_0654_005_1.2252.wav,WSJ0-Hin/tr/026/5806_026.wav,WSJ0-Hin/tr/005/0654_005.wav
0678_033_0.3743_4592_027_-0.3743.wav,WSJ0-Hin/tr/033/0678_033.wav,WSJ0-Hin/tr/027/4592_027.wav
1877_046_1.7748_4306_047_-1.7748.wav,WSJ0-Hin/tr/046/1877_046.wav,WSJ0-Hin/tr/047/4306_047.wav
3084_078_1.3783_0574_046_-1.3783.wav,WSJ0-Hin/tr/078/3084_078.wav,WSJ0-Hin/tr/046/0574_046.wav
0189_056_0.6577_0632_026_-0.6577.wav,WSJ0-Hin/tr/056/0189_056.wav,WSJ0-Hin/tr/026/0632_026.wav
5564_005_-0.2812_3711_035_0.2812.wav,WSJ0-Hin/tr/005/5564_005.wav,WSJ0-Hin/tr/035/3711_035.wav
4343_009_-0.6027_0718_097_0.6027.wav,WSJ0-Hin/tr/009/4343_009.wav,WSJ0-Hin/tr/097/0718_097.wav
1910_002_2.2313_0657_043_-2.2313.wav,WSJ0-Hin/tr/002/1910_002.wav,WSJ0-Hin/tr/043/0657_043.wav
4023_026_-0.2525_1262_078_0.2525.wav,WSJ0-Hin/tr/026/4023_026.wav,WSJ0-Hin/tr/078/1262_078.wav
2189_055_1.0807_3717_024_-1.0807.wav,WSJ0-Hin/tr/055/2189_055.wav,WSJ0-Hin/tr/024/3717_024.wav
2466_046_-1.8072_0554_060_1.8072.wav,WSJ0-Hin/tr/046/2466_046.wav,WSJ0-Hin/tr/060/0554_060.wav
3133_019_-1.9962_1412_051_1.9962.wav,WSJ0-Hin/tr/019/3133_019.wav,WSJ0-Hin/tr/051/1412_051.wav
4538_034_-0.3068_3041_014_0.3068.wav,WSJ0-Hin/tr/034/4538_034.wav,WSJ0-Hin/tr/014/3041_014.wav
1517_046_1.5297_0882_065_-1.5297.wav,WSJ0-Hin/tr/046/1517_046.wav,WSJ0-Hin/tr/065/0882_065.wav
3968_015_-0.4448_5256_035_0.4448.wav,WSJ0-Hin/tr/015/3968_015.wav,WSJ0-Hin/tr/035/5256_035.wav
3296_042_-0.1543_0511_024_0.1543.wav,WSJ0-Hin/tr/042/3296_042.wav,WSJ0-Hin/tr/024/0511_024.wav
4912_093_1.2853_3404_009_-1.2853.wav,WSJ0-Hin/tr/093/4912_093.wav,WSJ0-Hin/tr/009/3404_009.wav
2105_032_0.3032_1818_060_-0.3032.wav,WSJ0-Hin/tr/032/2105_032.wav,WSJ0-Hin/tr/060/1818_060.wav
2937_093_1.5288_4608_034_-1.5288.wav,WSJ0-Hin/tr/093/2937_093.wav,WSJ0-Hin/tr/034/4608_034.wav
3223_013_-1.1733_1035_046_1.1733.wav,WSJ0-Hin/tr/013/3223_013.wav,WSJ0-Hin/tr/046/1035_046.wav
0995_002_0.9882_4520_092_-0.9882.wav,WSJ0-Hin/tr/002/0995_002.wav,WSJ0-Hin/tr/092/4520_092.wav
1212_077_-1.5649_1656_032_1.5649.wav,WSJ0-Hin/tr/077/1212_077.wav,WSJ0-Hin/tr/032/1656_032.wav
5979_037_2.0831_3858_005_-2.0831.wav,WSJ0-Hin/tr/037/5979_037.wav,WSJ0-Hin/tr/005/3858_005.wav
0765_065_-0.0778_2425_005_0.0778.wav,WSJ0-Hin/tr/065/0765_065.wav,WSJ0-Hin/tr/005/2425_005.wav
5164_015_0.4790_5514_097_-0.4790.wav,WSJ0-Hin/tr/015/5164_015.wav,WSJ0-Hin/tr/097/5514_097.wav
4809_024_2.3808_0676_019_-2.3808.wav,WSJ0-Hin/tr/024/4809_024.wav,WSJ0-Hin/tr/019/0676_019.wav
2167_009_0.3198_2548_026_-0.3198.wav,WSJ0-Hin/tr/009/2167_009.wav,WSJ0-Hin/tr/026/2548_026.wav
3651_076_-2.0797_0455_002_2.0797.wav,WSJ0-Hin/tr/076/3651_076.wav,WSJ0-Hin/tr/002/0455_002.wav
4501_037_0.6164_4290_027_-0.6164.wav,WSJ0-Hin/tr/037/4501_037.wav,WSJ0-Hin/tr/027/4290_027.wav
0518_043_1.2328_0998_079_-1.2328.wav,WSJ0-Hin/tr/043/0518_043.wav,WSJ0-Hin/tr/079/0998_079.wav
2745_024_-1.1963_1117_046_1.1963.wav,WSJ0-Hin/tr/024/2745_024.wav,WSJ0-Hin/tr/046/1117_046.wav
3966_046_-2.4444_1358_034_2.4444.wav,WSJ0-Hin/tr/046/3966_046.wav,WSJ0-Hin/tr/034/1358_034.wav
1095_038_0.6269_2540_035_-0.6269.wav,WSJ0-Hin/tr/038/1095_038.wav,WSJ0-Hin/tr/035/2540_035.wav
5989_019_-0.2896_5500_097_0.2896.wav,WSJ0-Hin/tr/019/5989_019.wav,WSJ0-Hin/tr/097/5500_097.wav
5469_015_1.6825_4890_009_-1.6825.wav,WSJ0-Hin/tr/015/5469_015.wav,WSJ0-Hin/tr/009/4890_009.wav
2801_068_1.1099_2732_019_-1.1099.wav,WSJ0-Hin/tr/068/2801_068.wav,WSJ0-Hin/tr/019/2732_019.wav
3298_035_1.5227_4512_037_-1.5227.wav,WSJ0-Hin/tr/035/3298_035.wav,WSJ0-Hin/tr/037/4512_037.wav
3465_093_-0.4680_0908_037_0.4680.wav,WSJ0-Hin/tr/093/3465_093.wav,WSJ0-Hin/tr/037/0908_037.wav
0553_048_1.0296_2408_042_-1.0296.wav,WSJ0-Hin/tr/048/0553_048.wav,WSJ0-Hin/tr/042/2408_042.wav
5012_026_-2.3858_1219_097_2.3858.wav,WSJ0-Hin/tr/026/5012_026.wav,WSJ0-Hin/tr/097/1219_097.wav
0505_080_-2.0985_3353_093_2.0985.wav,WSJ0-Hin/tr/080/0505_080.wav,WSJ0-Hin/tr/093/3353_093.wav
4932_092_-1.2995_3550_015_1.2995.wav,WSJ0-Hin/tr/092/4932_092.wav,WSJ0-Hin/tr/015/3550_015.wav
2382_038_1.4130_1745_093_-1.4130.wav,WSJ0-Hin/tr/038/2382_038.wav,WSJ0-Hin/tr/093/1745_093.wav
2573_009_-1.3377_2842_034_1.3377.wav,WSJ0-Hin/tr/009/2573_009.wav,WSJ0-Hin/tr/034/2842_034.wav
4436_015_0.1526_1242_065_-0.1526.wav,WSJ0-Hin/tr/015/4436_015.wav,WSJ0-Hin/tr/065/1242_065.wav
3345_019_-1.8392_4148_015_1.8392.wav,WSJ0-Hin/tr/019/3345_019.wav,WSJ0-Hin/tr/015/4148_015.wav
3634_064_2.4393_2721_002_-2.4393.wav,WSJ0-Hin/tr/064/3634_064.wav,WSJ0-Hin/tr/002/2721_002.wav
3941_064_2.1999_5444_019_-2.1999.wav,WSJ0-Hin/tr/064/3941_064.wav,WSJ0-Hin/tr/019/5444_019.wav
3334_079_-1.6448_3462_042_1.6448.wav,WSJ0-Hin/tr/079/3334_079.wav,WSJ0-Hin/tr/042/3462_042.wav
3886_013_-0.0973_0564_097_0.0973.wav,WSJ0-Hin/tr/013/3886_013.wav,WSJ0-Hin/tr/097/0564_097.wav
4812_093_2.3765_5792_034_-2.3765.wav,WSJ0-Hin/tr/093/4812_093.wav,WSJ0-Hin/tr/034/5792_034.wav
5907_064_1.6734_5156_024_-1.6734.wav,WSJ0-Hin/tr/064/5907_064.wav,WSJ0-Hin/tr/024/5156_024.wav
2665_037_-0.3951_5301_097_0.3951.wav,WSJ0-Hin/tr/037/2665_037.wav,WSJ0-Hin/tr/097/5301_097.wav
4466_050_-1.3119_1720_073_1.3119.wav,WSJ0-Hin/tr/050/4466_050.wav,WSJ0-Hin/tr/073/1720_073.wav
2939_019_1.7537_2967_026_-1.7537.wav,WSJ0-Hin/tr/019/2939_019.wav,WSJ0-Hin/tr/026/2967_026.wav
3004_080_-1.7863_4496_013_1.7863.wav,WSJ0-Hin/tr/080/3004_080.wav,WSJ0-Hin/tr/013/4496_013.wav
5282_076_-1.2965_3348_034_1.2965.wav,WSJ0-Hin/tr/076/5282_076.wav,WSJ0-Hin/tr/034/3348_034.wav
0868_064_0.8652_5716_027_-0.8652.wav,WSJ0-Hin/tr/064/0868_064.wav,WSJ0-Hin/tr/027/5716_027.wav
5232_047_0.8820_0005_043_-0.8820.wav,WSJ0-Hin/tr/047/5232_047.wav,WSJ0-Hin/tr/043/0005_043.wav
3545_037_1.2230_0681_002_-1.2230.wav,WSJ0-Hin/tr/037/3545_037.wav,WSJ0-Hin/tr/002/0681_002.wav
5613_067_1.7724_5550_037_-1.7724.wav,WSJ0-Hin/tr/067/5613_067.wav,WSJ0-Hin/tr/037/5550_037.wav
0101_024_0.2099_2752_073_-0.2099.wav,WSJ0-Hin/tr/024/0101_024.wav,WSJ0-Hin/tr/073/2752_073.wav
3970_035_1.2086_0932_063_-1.2086.wav,WSJ0-Hin/tr/035/3970_035.wav,WSJ0-Hin/tr/063/0932_063.wav
2775_038_0.6944_5251_064_-0.6944.wav,WSJ0-Hin/tr/038/2775_038.wav,WSJ0-Hin/tr/064/5251_064.wav
5087_026_-1.1085_3186_005_1.1085.wav,WSJ0-Hin/tr/026/5087_026.wav,WSJ0-Hin/tr/005/3186_005.wav
3986_060_-2.3150_0767_097_2.3150.wav,WSJ0-Hin/tr/060/3986_060.wav,WSJ0-Hin/tr/097/0767_097.wav
0811_027_-2.4977_0901_048_2.4977.wav,WSJ0-Hin/tr/027/0811_027.wav,WSJ0-Hin/tr/048/0901_048.wav
2628_009_-1.3316_3982_079_1.3316.wav,WSJ0-Hin/tr/009/2628_009.wav,WSJ0-Hin/tr/079/3982_079.wav
1399_064_-2.1022_1109_047_2.1022.wav,WSJ0-Hin/tr/064/1399_064.wav,WSJ0-Hin/tr/047/1109_047.wav
3535_079_0.4043_1909_064_-0.4043.wav,WSJ0-Hin/tr/079/3535_079.wav,WSJ0-Hin/tr/064/1909_064.wav
2263_032_-1.7726_3059_015_1.7726.wav,WSJ0-Hin/tr/032/2263_032.wav,WSJ0-Hin/tr/015/3059_015.wav
0292_076_0.9430_3704_032_-0.9430.wav,WSJ0-Hin/tr/076/0292_076.wav,WSJ0-Hin/tr/032/3704_032.wav
2507_019_-0.3859_0552_092_0.3859.wav,WSJ0-Hin/tr/019/2507_019.wav,WSJ0-Hin/tr/092/0552_092.wav
1931_013_1.3740_3267_055_-1.3740.wav,WSJ0-Hin/tr/013/1931_013.wav,WSJ0-Hin/tr/055/3267_055.wav
3104_024_1.3614_0659_073_-1.3614.wav,WSJ0-Hin/tr/024/3104_024.wav,WSJ0-Hin/tr/073/0659_073.wav
3429_038_2.4011_4852_009_-2.4011.wav,WSJ0-Hin/tr/038/3429_038.wav,WSJ0-Hin/tr/009/4852_009.wav
2750_079_0.6279_5106_035_-0.6279.wav,WSJ0-Hin/tr/079/2750_079.wav,WSJ0-Hin/tr/035/5106_035.wav
1548_080_-1.2237_3934_026_1.2237.wav,WSJ0-Hin/tr/080/1548_080.wav,WSJ0-Hin/tr/026/3934_026.wav
